axis,library,term,overlap,set_size_in_universe,list_size,universe_size,fold_enrichment,p_value,genes,q_value
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT,1,13,50,1500,2.3076923076923075,0.3575867388571701,Hes1,0.8025945450868804
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS,14,183,50,1500,2.295081967213115,0.001706673925073295,Anxa1|Apoe|Ccn3|Efemp1|Fn1|Foxc2|Hes1|Igfbp5|Ildr2|Klf4|Mbp|Tsc22d1|Ttr|Twist1,0.11555604701017103
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_APOPTOTIC_PROCESS,0,11,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CELL_DIFFERENTIATION,1,10,50,1500,3.0,0.2882684421548648,Ccn3,0.8025945450868804
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,0,12,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT,2,31,50,1500,1.9354838709677418,0.27666470071835436,Hes1|Mbp,0.8025945450868804
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_NEURON_APOPTOTIC_PROCESS,2,36,50,1500,1.6666666666666667,0.33931461253673095,Apoe|Mt1,0.8025945450868804
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_NEURON_DIFFERENTIATION,1,23,50,1500,1.3043478260869565,0.5441591891136924,Hes1,0.911606888979124
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,4,32,50,1500,3.75,0.019732682839665606,Apoe|Efemp1|Hes1|Mbp,0.2498134290030474
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY,1,11,50,1500,2.7272727272727275,0.31215205147852715,Klf4,0.8025945450868804
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_NUCLEOBASE_CONTAINING_COMPOUND_METABOLIC_PROCESS,8,123,50,1500,1.9512195121951221,0.046498365491056876,Egr1|Foxc2|Foxd1|Hes1|Id3|Klf4|Twist1|Zbtb20,0.35543171235461873
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_ORGANELLE_ORGANIZATION,0,37,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION,3,11,50,1500,8.181818181818182,0.004764529954141202,Id3|Igfbp5|Twist1,0.16261688586720682
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS,1,42,50,1500,0.7142857142857143,0.764026946378234,Apoe,1.0
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_PHOSPHORYLATION,1,37,50,1500,0.8108108108108107,0.7191473688714989,Apoe,1.0
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH,8,125,50,1500,1.92,0.050436563822020546,Apoe|Fn1|Foxc2|Klf4|Mt1|Serpinb9|Tsc22d1|Twist1,0.36105469696380343
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_ASSEMBLY,0,20,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION,3,17,50,1500,5.294117647058823,0.01704917842361118,Anxa1|Apoe|Ccn3,0.2367941447723775
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,3,68,50,1500,1.3235294117647058,0.39773762570934673,Apoe|Igfbp5|Serpinb9,0.8194525798857352
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,1,42,50,1500,0.7142857142857143,0.764026946378234,Apoe,1.0
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION,0,13,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY,1,13,50,1500,2.3076923076923075,0.3575867388571701,Apoe,0.8025945450868804
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_PROTEOLYSIS,1,14,50,1500,2.142857142857143,0.3791877227557184,Serpinb9,0.8107632229974242
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS,1,15,50,1500,2.0,0.4000764265660914,Serpinb9,0.8194525798857352
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,1,11,50,1500,2.7272727272727275,0.31215205147852715,Klf4,0.8025945450868804
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS,4,61,50,1500,1.9672131147540985,0.14202156372614208,Apoe|Ccn3|Nbl1|Serpinb9,0.5726675956699278
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS,9,208,50,1500,1.2980769230769231,0.24856116869325587,Anxa1|Apoe|Ccn3|Egr1|Igfbp5|Klf4|Nbl1|Serpinb9|Twist1,0.7950455323345543
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_WOUNDING,1,19,50,1500,1.5789473684210527,0.4769581022710094,Apoe,0.8611743513226557
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_RNA_METABOLIC_PROCESS,8,118,50,1500,2.0338983050847457,0.03756981521105806,Egr1|Foxc2|Foxd1|Hes1|Id3|Klf4|Twist1|Zbtb20,0.337193613234003
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_SECRETION,3,28,50,1500,3.2142857142857144,0.06357900563394787,Anxa1|Apoe|Ccn3,0.3943354357067378
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION,0,11,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS,1,14,50,1500,2.142857142857143,0.3791877227557184,Apoe,0.8107632229974242
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION,1,10,50,1500,3.0,0.2882684421548648,Igfbp5,0.8025945450868804
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_PROLIFERATION,4,19,50,1500,6.315789473684211,0.0029283511960826723,Apoe|Igfbp5|Klf4|Ogn,0.14704137756393554
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION,1,23,50,1500,1.3043478260869565,0.5441591891136924,Apoe,0.911606888979124
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION,0,11,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II,7,99,50,1500,2.121212121212121,0.04207139229888297,Egr1|Foxc2|Hes1|Id3|Klf4|Twist1|Zbtb20,0.3449768636066233
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,1,20,50,1500,1.5,0.49461650530034706,Apoe,0.8708037065146956
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,2,16,50,1500,3.75,0.0970847228115921,Ccn3|Nbl1,0.4723433370324466
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT,0,10,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_TRANSPORT,4,51,50,1500,2.3529411764705883,0.08643066959013136,Anxa1|Apoe|Ccn3|Hes1,0.45325414081048215
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_T_CELL_PROLIFERATION,0,12,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_VASCULATURE_DEVELOPMENT,1,23,50,1500,1.3043478260869565,0.5441591891136924,Klf4,0.911606888979124
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION,0,10,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_VIRAL_PROCESS,0,10,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY,2,17,50,1500,3.5294117647058822,0.10775612872998955,Apoe|Egr1,0.5002963119606657
drug1,GO_BP,GOBP_NEGATIVE_REGULATION_OF_WOUND_HEALING,1,12,50,1500,2.5,0.33524969917904673,Apoe,0.8025945450868804
drug1,GO_BP,GOBP_NEPHRON_DEVELOPMENT,4,32,50,1500,3.75,0.019732682839665606,Egr1|Foxc2|Foxd1|Hes1,0.2498134290030474
drug1,GO_BP,GOBP_NEPHRON_EPITHELIUM_DEVELOPMENT,3,22,50,1500,4.090909090909091,0.034352084177712426,Foxc2|Foxd1|Hes1,0.32547246221191073
drug1,GO_BP,GOBP_NERVE_DEVELOPMENT,2,18,50,1500,3.3333333333333335,0.11872751053120777,Col25a1|Hes1,0.5228515030168364
drug1,GO_BP,GOBP_NEURAL_CREST_CELL_DIFFERENTIATION,4,24,50,1500,5.0,0.007096598958267543,Fn1|Foxc2|Hes1|Twist1,0.17068560805110697
drug1,GO_BP,GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION,0,36,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEURAL_RETINA_DEVELOPMENT,3,24,50,1500,3.75,0.04309557126901202,Bsg|Fos|Hes1,0.3449768636066233
drug1,GO_BP,GOBP_NEURAL_TUBE_DEVELOPMENT,2,18,50,1500,3.3333333333333335,0.11872751053120777,Hes1|Twist1,0.5228515030168364
drug1,GO_BP,GOBP_NEURAL_TUBE_FORMATION,1,13,50,1500,2.3076923076923075,0.3575867388571701,Twist1,0.8025945450868804
drug1,GO_BP,GOBP_NEUROBLAST_PROLIFERATION,0,15,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEUROEPITHELIAL_CELL_DIFFERENTIATION,1,13,50,1500,2.3076923076923075,0.3575867388571701,Hes1,0.8025945450868804
drug1,GO_BP,GOBP_NEUROINFLAMMATORY_RESPONSE,0,17,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEUROMUSCULAR_PROCESS,0,32,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE,0,11,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEURON_APOPTOTIC_PROCESS,5,54,50,1500,2.7777777777777777,0.030938361410388148,Apoe|Col6a1|Col6a2|Egr1|Mt1,0.3181951727334224
drug1,GO_BP,GOBP_NEURON_DEVELOPMENT,11,211,50,1500,1.5639810426540284,0.08109579898781953,Apoe|Bsg|Col25a1|Efemp1|Fn1|Foxd1|Hes1|Klf4|Mbp|Nbl1|Slc4a10,0.44259397586469373
drug1,GO_BP,GOBP_NEURON_FATE_COMMITMENT,0,19,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEURON_MATURATION,0,12,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEURON_MIGRATION,1,35,50,1500,0.8571428571428571,0.6989411842507965,Twist1,1.0
drug1,GO_BP,GOBP_NEURON_PROJECTION_EXTENSION,2,39,50,1500,1.5384615384615383,0.3762268611656,Apoe|Fn1,0.8107632229974242
drug1,GO_BP,GOBP_NEURON_PROJECTION_GUIDANCE,2,52,50,1500,1.1538461538461537,0.5246983784805676,Bsg|Foxd1,0.9034972228024557
drug1,GO_BP,GOBP_NEURON_PROJECTION_ORGANIZATION,1,20,50,1500,1.5,0.49461650530034706,Apoe,0.8708037065146956
drug1,GO_BP,GOBP_NEURON_PROJECTION_REGENERATION,2,17,50,1500,3.5294117647058822,0.10775612872998955,Apoe|Klf4,0.5002963119606657
drug1,GO_BP,GOBP_NEURON_RECOGNITION,1,13,50,1500,2.3076923076923075,0.3575867388571701,Bsg,0.8025945450868804
drug1,GO_BP,GOBP_NEUROPEPTIDE_SIGNALING_PATHWAY,0,12,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE,0,11,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NEUROTRANSMITTER_SECRETION,1,35,50,1500,0.8571428571428571,0.6989411842507965,Slc38a2,1.0
drug1,GO_BP,GOBP_NEUROTRANSMITTER_TRANSPORT,1,45,50,1500,0.6666666666666666,0.7874965257547175,Slc38a2,1.0
drug1,GO_BP,GOBP_NEUTRAL_AMINO_ACID_TRANSPORT,1,12,50,1500,2.5,0.33524969917904673,Slc38a2,0.8025945450868804
drug1,GO_BP,GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS,1,16,50,1500,1.875,0.4202758734830577,Apoe,0.831849323276454
drug1,GO_BP,GOBP_NEUTROPHIL_CHEMOTAXIS,1,20,50,1500,1.5,0.49461650530034706,Bsg,0.8708037065146956
drug1,GO_BP,GOBP_NEUTROPHIL_MIGRATION,1,23,50,1500,1.3043478260869565,0.5441591891136924,Bsg,0.911606888979124
drug1,GO_BP,GOBP_NON_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION,1,11,50,1500,2.7272727272727275,0.31215205147852715,Ccn3,0.8025945450868804
drug1,GO_BP,GOBP_NON_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS,0,10,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NOTCH_SIGNALING_PATHWAY,3,29,50,1500,3.103448275862069,0.06929647406754862,Ccn3|Foxc2|Hes1,0.40947916494460546
drug1,GO_BP,GOBP_NUCLEAR_CHROMOSOME_SEGREGATION,0,27,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NUCLEAR_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,1,15,50,1500,2.0,0.4000764265660914,Twist1,0.8194525798857352
drug1,GO_BP,GOBP_NUCLEAR_TRANSPORT,0,21,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NUCLEIC_ACID_CATABOLIC_PROCESS,0,10,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_NUCLEOBASE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,2,25,50,1500,2.4,0.20153398901832625,Col6a1|Zbtb20,0.7073948991788396
drug1,GO_BP,GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS,4,41,50,1500,2.926829268292683,0.04461544346076818,Col6a1|Ttr|Zbtb20|mt-Nd4,0.3536590030426746
drug1,GO_BP,GOBP_NUCLEOSIDE_PHOSPHATE_BIOSYNTHETIC_PROCESS,1,10,50,1500,3.0,0.2882684421548648,mt-Nd4,0.8025945450868804
drug1,GO_BP,GOBP_NUCLEOSIDE_PHOSPHATE_CATABOLIC_PROCESS,2,15,50,1500,4.0,0.08674586941049843,Col6a1|Zbtb20,0.45325414081048215
drug1,GO_BP,GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,3,15,50,1500,6.0,0.011956460152065383,Col6a1|Zbtb20|mt-Nd4,0.20891664244200267
drug1,GO_BP,GOBP_NUCLEOTIDE_CATABOLIC_PROCESS,2,14,50,1500,4.285714285714286,0.07677394817604072,Col6a1|Zbtb20,0.43168742486528083
drug1,GO_BP,GOBP_NUCLEOTIDE_METABOLIC_PROCESS,3,32,50,1500,2.8125,0.08778710247437263,Col6a1|Zbtb20|mt-Nd4,0.4557637109292509
drug1,GO_BP,GOBP_NUCLEUS_ORGANIZATION,1,10,50,1500,3.0,0.2882684421548648,Neat1,0.8025945450868804
drug1,GO_BP,GOBP_NUTRIENT_STORAGE,1,11,50,1500,2.7272727272727275,0.31215205147852715,Apoe,0.8025945450868804
drug1,GO_BP,GOBP_ODONTOGENESIS,2,18,50,1500,3.3333333333333335,0.11872751053120777,Bsg|Id3,0.5228515030168364
drug1,GO_BP,GOBP_ODONTOGENESIS_OF_DENTIN_CONTAINING_TOOTH,1,16,50,1500,1.875,0.4202758734830577,Bsg,0.831849323276454
drug1,GO_BP,GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS,1,13,50,1500,2.3076923076923075,0.3575867388571701,Egr1,0.8025945450868804
drug1,GO_BP,GOBP_OLFACTORY_LOBE_DEVELOPMENT,0,11,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_OLIGODENDROCYTE_DEVELOPMENT,0,17,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_OLIGODENDROCYTE_DIFFERENTIATION,1,36,50,1500,0.8333333333333334,0.7092162291569126,Hes1,1.0
drug1,GO_BP,GOBP_ORGANELLE_ASSEMBLY,1,97,50,1500,0.30927835051546393,0.9666399647465306,Neat1,1.0
drug1,GO_BP,GOBP_ORGANELLE_FISSION,0,47,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_ORGANELLE_FUSION,1,19,50,1500,1.5789473684210527,0.4769581022710094,Anxa1,0.8611743513226557
drug1,GO_BP,GOBP_ORGANELLE_LOCALIZATION,0,57,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_ORGANELLE_MEMBRANE_FUSION,1,16,50,1500,1.875,0.4202758734830577,Anxa1,0.831849323276454
drug1,GO_BP,GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,2,34,50,1500,1.7647058823529411,0.3143712536930831,Anxa1|Glul,0.8025945450868804
drug1,GO_BP,GOBP_ORGANIC_ACID_CATABOLIC_PROCESS,1,17,50,1500,1.7647058823529411,0.4398083575301246,Twist1,0.8437881711764491
drug1,GO_BP,GOBP_ORGANIC_ACID_METABOLIC_PROCESS,5,76,50,1500,1.973684210526316,0.10456992143363271,Anxa1|Col6a1|Glul|Twist1|Zbtb20,0.499782712734274
drug1,GO_BP,GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT,3,39,50,1500,2.3076923076923075,0.13784616132080219,Slc26a7|Slc38a2|Slc47a1,0.5717754295014431
drug1,GO_BP,GOBP_ORGANIC_ACID_TRANSPORT,5,70,50,1500,2.142857142857143,0.0794742465828963,Anxa1|Apoe|Slc26a7|Slc38a2|Slc47a1,0.4422796256753647
drug1,GO_BP,GOBP_ORGANIC_ANION_TRANSPORT,6,72,50,1500,2.5,0.029393700146628073,Anxa1|Apoe|Slc26a7|Slc38a2|Slc47a1|Slc4a10,0.3166225253313666
drug1,GO_BP,GOBP_ORGANIC_CATION_TRANSPORT,2,25,50,1500,2.4,0.20153398901832625,Slc38a2|Slc47a1,0.7073948991788396
drug1,GO_BP,GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT,1,39,50,1500,0.7692307692307692,0.7380227031427208,Apoe,1.0
drug1,GO_BP,GOBP_ORGANOPHOSPHATE_BIOSYNTHETIC_PROCESS,1,27,50,1500,1.1111111111111112,0.60287685419108,mt-Nd4,0.970936459921214
drug1,GO_BP,GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS,2,23,50,1500,2.608695652173913,0.17706049687331893,Col6a1|Zbtb20,0.6539166077707802
drug1,GO_BP,GOBP_ORGANOPHOSPHATE_ESTER_TRANSPORT,1,10,50,1500,3.0,0.2882684421548648,Apoe,0.8025945450868804
drug1,GO_BP,GOBP_ORGANOPHOSPHATE_METABOLIC_PROCESS,3,67,50,1500,1.3432835820895521,0.3884705073158133,Col6a1|Zbtb20|mt-Nd4,0.8194525798857352
drug1,GO_BP,GOBP_ORGAN_GROWTH,2,41,50,1500,1.4634146341463414,0.40039713749493766,Bnc2|Foxc2,0.8194525798857352
drug1,GO_BP,GOBP_OSSIFICATION,9,66,50,1500,4.090909090909091,0.00021207839818695193,Ccn3|Col1a2|Col6a1|Foxc2|Id3|Igfbp5|Mgp|Slc26a2|Twist1,0.05055168253890266
drug1,GO_BP,GOBP_OSTEOBLAST_DIFFERENTIATION,3,37,50,1500,2.4324324324324325,0.12265434187292903,Id3|Igfbp5|Twist1,0.5343520255858168
drug1,GO_BP,GOBP_OSTEOCLAST_DIFFERENTIATION,1,19,50,1500,1.5789473684210527,0.4769581022710094,Fos,0.8611743513226557
drug1,GO_BP,GOBP_OUTFLOW_TRACT_MORPHOGENESIS,3,19,50,1500,4.736842105263158,0.023183209906023995,Foxc2|Hes1|Twist1,0.2749833291772919
drug1,GO_BP,GOBP_OVULATION_CYCLE,1,16,50,1500,1.875,0.4202758734830577,Egr1,0.831849323276454
drug1,GO_BP,GOBP_OXIDATIVE_PHOSPHORYLATION,3,12,50,1500,7.5,0.006204459645394968,mt-Co2|mt-Co3|mt-Nd4,0.16261688586720682
drug1,GO_BP,GOBP_P38MAPK_CASCADE,0,10,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_PALLIUM_DEVELOPMENT,2,43,50,1500,1.3953488372093024,0.424148062560875,Fos|Slc38a2,0.8334227347780192
drug1,GO_BP,GOBP_PANCREAS_DEVELOPMENT,2,14,50,1500,4.285714285714286,0.07677394817604072,Hes1|Ildr2,0.43168742486528083
drug1,GO_BP,GOBP_PATTERN_SPECIFICATION_PROCESS,4,62,50,1500,1.9354838709677418,0.14824084847871297,Foxc2|Foxd1|Hes1|Nbl1,0.5904200460242857
drug1,GO_BP,GOBP_PEPTIDE_TRANSPORT,4,45,50,1500,2.6666666666666665,0.05956914793339073,Anxa1|Ccn3|Glul|Ildr2,0.37812447418656225
drug1,GO_BP,GOBP_PEPTIDYL_AMINO_ACID_MODIFICATION,3,74,50,1500,1.2162162162162162,0.45251749134404146,Efemp1|Egr1|Hes1,0.855143029707743
drug1,GO_BP,GOBP_PEPTIDYL_SERINE_MODIFICATION,0,22,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_PEPTIDYL_THREONINE_MODIFICATION,0,10,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_PEPTIDYL_TYROSINE_MODIFICATION,2,44,50,1500,1.3636363636363638,0.4358505956229922,Efemp1|Hes1,0.8437881711764491
drug1,GO_BP,GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT,1,14,50,1500,2.142857142857143,0.3791877227557184,Col6a1,0.8107632229974242
drug1,GO_BP,GOBP_PHAGOCYTOSIS,1,29,50,1500,1.0344827586206897,0.6293882879681989,Anxa1,0.9948988015061511
drug1,GO_BP,GOBP_PHAGOCYTOSIS_ENGULFMENT,0,10,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS,0,10,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_PHENOL_CONTAINING_COMPOUND_METABOLIC_PROCESS,1,20,50,1500,1.5,0.49461650530034706,Slc26a7,0.8708037065146956
drug1,GO_BP,GOBP_PHOSPHATIDYLINOSITOL_3_KINASE_PROTEIN_KINASE_B_SIGNAL_TRANSDUCTION,6,51,50,1500,3.5294117647058822,0.005784074946826666,Col6a1|Col6a2|Fn1|Igfbp5|Klf4|Twist1,0.16261688586720682
drug1,GO_BP,GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,0,20,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_PHOSPHOLIPID_BIOSYNTHETIC_PROCESS,0,13,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_PHOSPHOLIPID_METABOLIC_PROCESS,0,29,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_PHOSPHORYLATION,5,141,50,1500,1.0638297872340425,0.513790072341216,Apoe|Col6a1|Efemp1|Fn1|Hes1,0.8925183317631409
drug1,GO_BP,GOBP_PHOTORECEPTOR_CELL_DIFFERENTIATION,0,13,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_PHYSIOLOGICAL_CARDIAC_MUSCLE_HYPERTROPHY,0,10,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_PLACENTA_DEVELOPMENT,3,31,50,1500,2.9032258064516125,0.0814070006336188,Bsg|Hes1|Rspo3,0.44259397586469373
drug1,GO_BP,GOBP_PLASMA_MEMBRANE_ORGANIZATION,2,23,50,1500,2.608695652173913,0.17706049687331893,Col6a1|S100a10,0.6539166077707802
drug1,GO_BP,GOBP_PLATELET_ACTIVATION,1,12,50,1500,2.5,0.33524969917904673,Apoe,0.8025945450868804
drug1,GO_BP,GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_ALPHA_SIGNALING_PATHWAY,0,19,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BETA_SIGNALING_PATHWAY,0,19,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY,0,30,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_POLYOL_METABOLIC_PROCESS,0,10,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_POSITIVE_CHEMOTAXIS,0,13,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_POSITIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0,14,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,1,11,50,1500,2.7272727272727275,0.31215205147852715,Anxa1,0.8025945450868804
drug1,GO_BP,GOBP_POSITIVE_REGULATION_OF_AMINE_TRANSPORT,0,13,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY,0,20,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_POSITIVE_REGULATION_OF_AXONOGENESIS,2,16,50,1500,3.75,0.0970847228115921,Apoe|Fn1,0.4723433370324466
drug1,GO_BP,GOBP_POSITIVE_REGULATION_OF_AXON_EXTENSION,2,11,50,1500,5.454545454545455,0.04943234891824236,Apoe|Fn1,0.35543171235461873
drug1,GO_BP,GOBP_POSITIVE_REGULATION_OF_BINDING,3,15,50,1500,6.0,0.011956460152065383,Hes1|S100a10|Twist1,0.20891664244200267
drug1,GO_BP,GOBP_POSITIVE_REGULATION_OF_BIOMINERAL_TISSUE_DEVELOPMENT,0,11,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_POSITIVE_REGULATION_OF_BLOOD_CIRCULATION,0,12,50,1500,0.0,1.0,,1.0
drug1,GO_BP,GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION,2,18,50,1500,3.3333333333333335,0.11872751053120777,Anxa1|Foxc2,0.5228515030168364
drug1,GO_BP,GOBP_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY,2,11,50,1500,5.454545454545455,0.04943234891824236,Foxd1|Hes1,0.35543171235461873
